time_seconds,active_workers,occupied_cells,entropy_bits,entropy_normalized,max_concentration,congested_cells,workers_in_shared_cells,excess_workers,method,timestamp
815.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:55:35
820.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:55:40
825.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:55:45
830.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:55:50
835.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:55:55
840.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:00
845.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:05
850.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:10
855.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:15
860.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:20
865.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:25
870.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:30
875.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:35
880.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:40
885.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:45
890.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:50
895.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:56:55
900.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:00
905.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 07:57:05
910.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:10
915.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:15
920.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:20
925.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:25
930.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:30
935.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:35
940.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:40
945.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:45
950.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:50
955.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:57:55
960.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:00
965.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:05
970.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:10
975.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:15
980.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:20
985.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:25
990.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 07:58:30
995.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:35
1000.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:40
1005.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:45
1010.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:50
1015.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:58:55
1020.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:59:00
1025.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:59:05
1030.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:59:10
1035.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:59:15
1040.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:59:20
1045.0,3,1,0.0,0.0,1.0,1,3,2,equal,2023-01-05 07:59:25
1050.0,3,1,0.0,0.0,1.0,1,3,2,equal,2023-01-05 07:59:30
1055.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 07:59:35
1060.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 07:59:40
1065.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 07:59:45
1070.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 07:59:50
1075.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 07:59:55
1080.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:00
1085.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:05
1090.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:10
1095.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:15
1100.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:20
1105.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:25
1110.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:30
1115.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:35
1120.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:40
1125.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:00:45
1130.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 08:00:50
1135.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 08:00:55
1140.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:00
1145.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:05
1150.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:10
1155.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 08:01:15
1160.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:20
1165.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:25
1170.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:30
1175.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:35
1180.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:40
1185.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:45
1190.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:50
1195.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:01:55
1200.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 08:02:00
1205.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:05
1210.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:10
1215.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:15
1220.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:20
1225.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:25
1230.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:30
1235.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:35
1240.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:40
1245.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:45
1250.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:50
1255.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:02:55
1260.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:03:00
1265.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:03:05
1270.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:03:10
1275.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:03:15
1280.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:03:20
1285.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:03:25
1290.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:03:30
1295.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 08:03:35
14400.0,7,2,0.5916727785823274,0.21075809614719845,0.8571428571428571,1,6,5,equal,2023-01-05 11:42:00
14405.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:05
14410.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:10
14415.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:15
14420.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:20
14425.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:25
14430.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:30
14435.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:35
14440.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:40
14445.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:45
14450.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:50
14455.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:42:55
14460.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:00
14465.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:05
14470.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:10
14475.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:15
14480.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:20
14485.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:25
14490.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:30
14495.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:35
14500.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:40
14505.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:45
14510.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,equal,2023-01-05 11:43:50
14515.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,equal,2023-01-05 11:43:55
14520.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,equal,2023-01-05 11:44:00
14525.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,equal,2023-01-05 11:44:05
14530.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:10
14535.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:15
14540.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:20
14545.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:25
14550.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:30
14555.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:35
14560.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:40
14565.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:45
14570.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:50
14575.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:44:55
14580.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:45:00
14585.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:45:05
14590.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:45:10
14595.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:45:15
14600.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:45:20
14605.0,4,4,2.0,1.0,0.25,0,0,0,equal,2023-01-05 11:45:25
14610.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:45:30
14615.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:45:35
14620.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:45:40
14625.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:45:45
14630.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:45:50
14635.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:45:55
14640.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:00
14645.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:05
14650.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:10
14655.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:15
14660.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:20
14665.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:25
14670.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:30
14675.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:35
14680.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:40
14685.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:45
14690.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:50
14695.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:46:55
14700.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:00
14705.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:05
14710.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:10
14715.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:15
14720.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:20
14725.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:25
14730.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:30
14735.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:35
14740.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:40
14745.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:45
14750.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:50
14755.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:47:55
14760.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:00
14765.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:05
14770.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:10
14775.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:15
14780.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:20
14785.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:25
14790.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:30
14795.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:35
14800.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:40
14805.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:45
14810.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:50
14815.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:48:55
14820.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:00
14825.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:05
14830.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:10
14835.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:15
14840.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:20
14845.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:25
14850.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:30
14855.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:35
14860.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:40
14865.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:45
14870.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:50
14875.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:49:55
14880.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:00
14885.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:05
14890.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:10
14895.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:15
14900.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:20
14905.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:25
14910.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:30
14915.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:35
14920.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:40
14925.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:45
14930.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:50
14935.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:50:55
14940.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:00
14945.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:05
14950.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:10
14955.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:15
14960.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:20
14965.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:25
14970.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:30
14975.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:35
14980.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:40
14985.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:45
14990.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:50
14995.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:51:55
15000.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:00
15005.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:05
15010.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:10
15015.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:15
15020.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:20
15025.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 11:52:25
15030.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:30
15035.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:35
15040.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:40
15045.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:45
15050.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:50
15055.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:52:55
15060.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:00
15065.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:05
15070.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:10
15075.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:15
15080.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:20
15085.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:25
15090.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:30
15095.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:35
15100.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:40
15105.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:45
15110.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:50
15115.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:53:55
15120.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:00
15125.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:05
15130.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:10
15135.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:15
15140.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:20
15145.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:25
15150.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:30
15155.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:35
15160.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:40
15165.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:45
15170.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:50
15175.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:54:55
15180.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:00
15185.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:05
15190.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:10
15195.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:15
15200.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:20
15205.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:25
15210.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:30
15215.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:35
15220.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:40
15225.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:45
15230.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:50
15235.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:55:55
15240.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:00
15245.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:05
15250.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:10
15255.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:15
15260.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:20
15265.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:25
15270.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:30
15275.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:35
15280.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:40
