selected_date,entropy_weight,allocation_id,worker_counts,reused_allocation,D_demand_mismatch,R_congestion_risk,J_objective,moved_workers_from_volume,observed_workers,effective_workers,seed,total_workers,zones,active_zones,worker_allocation_entropy_normalized,demand_worker_l1_gap,picking_lists,pick_tasks,picked_units,total_distance_m,movement_events,movement_seconds,congestion_conflicts,edge_conflicts,pick_node_conflicts,congestion_wait_seconds,mean_conflict_wait_seconds,p95_conflict_wait_seconds,max_conflict_wait_seconds,congestion_delay_ratio,mean_release_delay_seconds,max_release_delay_seconds,mean_flow_time_seconds,makespan_seconds,entropy_samples,mean_spatial_entropy_normalized,mean_spatial_entropy_multiworker,min_spatial_entropy_normalized,max_spatial_entropy_normalized,mean_max_concentration,shared_worker_ratio,occupied_spatial_cells,congested_cell_seconds,max_cell_occupancy,simulation_elapsed_seconds
2023-02-13,0.5,A002,4|1|2|1,True,0.12013996889580093,0.35128833280468175,0.2957841352981418,1,8,8,42,8,4,4,0.875,0.12013996889580093,35,643,643.0,3141.1164000000067,4552,2617.5970000001876,58,53,5,150.56083333335798,2.595876436782034,10.160000000003492,15.240000000005239,0.05439026327196291,45.11578571428891,354.51800000004005,179.32029523810448,32211.8766666667,250,0.8963157678922072,0.9828023770747887,0.0,1.0,0.3782380952380952,0.035751840168243953,545,39.78766666667805,6,32211.8766666667
2023-02-13,0.75,A002,4|1|2|1,True,0.12013996889580093,0.35128833280468175,0.3836062184993122,1,8,8,42,8,4,4,0.875,0.12013996889580093,35,643,643.0,3141.1164000000067,4552,2617.5970000001876,58,53,5,150.56083333335798,2.595876436782034,10.160000000003492,15.240000000005239,0.05439026327196291,45.11578571428891,354.51800000004005,179.32029523810448,32211.8766666667,250,0.8963157678922072,0.9828023770747887,0.0,1.0,0.3782380952380952,0.035751840168243953,545,39.78766666667805,6,32211.8766666667
2023-02-13,1.0,A002,4|1|2|1,True,0.12013996889580093,0.35128833280468175,0.47142830170048267,1,8,8,42,8,4,4,0.875,0.12013996889580093,35,643,643.0,3141.1164000000067,4552,2617.5970000001876,58,53,5,150.56083333335798,2.595876436782034,10.160000000003492,15.240000000005239,0.05439026327196291,45.11578571428891,354.51800000004005,179.32029523810448,32211.8766666667,250,0.8963157678922072,0.9828023770747887,0.0,1.0,0.3782380952380952,0.035751840168243953,545,39.78766666667805,6,32211.8766666667
2023-02-13,2.0,A002,4|1|2|1,True,0.12013996889580093,0.35128833280468175,0.8227166345051644,1,8,8,42,8,4,4,0.875,0.12013996889580093,35,643,643.0,3141.1164000000067,4552,2617.5970000001876,58,53,5,150.56083333335798,2.595876436782034,10.160000000003492,15.240000000005239,0.05439026327196291,45.11578571428891,354.51800000004005,179.32029523810448,32211.8766666667,250,0.8963157678922072,0.9828023770747887,0.0,1.0,0.3782380952380952,0.035751840168243953,545,39.78766666667805,6,32211.8766666667
2023-02-13,4.0,A002,4|1|2|1,True,0.12013996889580093,0.35128833280468175,1.525293300114528,1,8,8,42,8,4,4,0.875,0.12013996889580093,35,643,643.0,3141.1164000000067,4552,2617.5970000001876,58,53,5,150.56083333335798,2.595876436782034,10.160000000003492,15.240000000005239,0.05439026327196291,45.11578571428891,354.51800000004005,179.32029523810448,32211.8766666667,250,0.8963157678922072,0.9828023770747887,0.0,1.0,0.3782380952380952,0.035751840168243953,545,39.78766666667805,6,32211.8766666667
2023-02-13,8.0,A002,4|1|2|1,True,0.12013996889580093,0.35128833280468175,2.930446631333255,1,8,8,42,8,4,4,0.875,0.12013996889580093,35,643,643.0,3141.1164000000067,4552,2617.5970000001876,58,53,5,150.56083333335798,2.595876436782034,10.160000000003492,15.240000000005239,0.05439026327196291,45.11578571428891,354.51800000004005,179.32029523810448,32211.8766666667,250,0.8963157678922072,0.9828023770747887,0.0,1.0,0.3782380952380952,0.035751840168243953,545,39.78766666667805,6,32211.8766666667
2023-02-14,0.0,A001,1|1|2|1,False,0.1554140127388535,0.1652494886773307,0.1554140127388535,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-14,0.05,A001,1|1|2|1,True,0.1554140127388535,0.1652494886773307,0.16367648717272004,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-14,0.1,A001,1|1|2|1,True,0.1554140127388535,0.1652494886773307,0.17193896160658656,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-14,0.25,A001,1|1|2|1,True,0.1554140127388535,0.1652494886773307,0.19672638490818617,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-14,0.5,A001,1|1|2|1,True,0.1554140127388535,0.1652494886773307,0.23803875707751884,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-14,0.75,A001,1|1|2|1,True,0.1554140127388535,0.1652494886773307,0.2793511292468515,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-14,1.0,A001,1|1|2|1,True,0.1554140127388535,0.1652494886773307,0.32066350141618416,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-14,2.0,A001,1|1|2|1,True,0.1554140127388535,0.1652494886773307,0.48591299009351485,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-14,4.0,A001,1|1|2|1,True,0.1554140127388535,0.1652494886773307,0.8164119674481762,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-14,8.0,A001,1|1|2|1,True,0.1554140127388535,0.1652494886773307,1.477409922157499,0,5,5,42,5,4,4,0.9609640474436811,0.1554140127388535,27,471,471.0,1761.6424000000056,2290,1468.0353333334322,28,22,6,51.23916666659175,1.8299702380925624,4.352000000001132,7.620000000002619,0.03372607561476938,134.62709876543573,413.34966666665423,243.2298580246959,20756.911666666652,199,0.8834728533455821,0.9932830385071799,0.0,1.0,0.43073701842546064,0.015228426395939087,442,17.534333333340328,3,20756.911666666652
2023-02-16,0.0,A001,2|2|3|2,False,0.05091344713986225,1.488382038710562,0.05091344713986225,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-16,0.05,A001,2|2|3|2,True,0.05091344713986225,1.488382038710562,0.12533254907539035,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-16,0.1,A001,2|2|3|2,True,0.05091344713986225,1.488382038710562,0.19975165101091846,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-16,0.25,A001,2|2|3|2,True,0.05091344713986225,1.488382038710562,0.4230089568175027,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-16,0.5,A001,2|2|3|2,True,0.05091344713986225,1.488382038710562,0.7951044664951432,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-16,0.75,A001,2|2|3|2,True,0.05091344713986225,1.488382038710562,1.1671999761727838,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-16,1.0,A001,2|2|3|2,True,0.05091344713986225,1.488382038710562,1.5392954858504242,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-16,2.0,A001,2|2|3|2,True,0.05091344713986225,1.488382038710562,3.0276775245609864,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-16,4.0,A001,2|2|3|2,True,0.05091344713986225,1.488382038710562,6.00444160198211,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-16,8.0,A001,2|2|3|2,True,0.05091344713986225,1.488382038710562,11.957969756824358,0,9,9,42,9,4,4,0.9874687506009635,0.05091344713986225,38,742,742.0,2128.7232000000013,2628,1773.9359999999758,97,71,26,248.17266666666612,2.5584810996563516,8.128000000000004,20.31999999999999,0.12272963899401507,154.3338771929821,412.01199999999756,266.12621052631476,25569.392333333337,129,0.8582799167880152,0.9712114847864383,0.0,1.0,0.28432078257659654,0.06206088992974239,423,97.96466666666596,8,25569.392333333337
2023-02-21,0.0,A001,4|1|1|1,False,0.12794104590251265,0.7636412862558393,0.12794104590251265,0,7,7,42,7,4,4,0.8322488896002307,0.12794104590251265,74,1609,1609.0,6364.223999999997,9184,5303.520000000114,164,132,32,276.8276666666645,1.6879735772357594,3.1411333333333,15.239999999999993,0.049607602106988016,753.523436936938,2126.5630000000447,894.1632702702728,2259.3563333333714,452,0.9460775716950492,0.9921741587149936,0.0,1.0,0.31243678887484194,0.020134228187919462,578,89.56083333332595,6,2259.3563333333714
2023-02-21,0.05,A001,4|1|1|1,True,0.12794104590251265,0.7636412862558393,0.16612311021530463,0,7,7,42,7,4,4,0.8322488896002307,0.12794104590251265,74,1609,1609.0,6364.223999999997,9184,5303.520000000114,164,132,32,276.8276666666645,1.6879735772357594,3.1411333333333,15.239999999999993,0.049607602106988016,753.523436936938,2126.5630000000447,894.1632702702728,2259.3563333333714,452,0.9460775716950492,0.9921741587149936,0.0,1.0,0.31243678887484194,0.020134228187919462,578,89.56083333332595,6,2259.3563333333714
2023-02-21,0.1,A001,4|1|1|1,True,0.12794104590251265,0.7636412862558393,0.2043051745280966,0,7,7,42,7,4,4,0.8322488896002307,0.12794104590251265,74,1609,1609.0,6364.223999999997,9184,5303.520000000114,164,132,32,276.8276666666645,1.6879735772357594,3.1411333333333,15.239999999999993,0.049607602106988016,753.523436936938,2126.5630000000447,894.1632702702728,2259.3563333333714,452,0.9460775716950492,0.9921741587149936,0.0,1.0,0.31243678887484194,0.020134228187919462,578,89.56083333332595,6,2259.3563333333714
2023-02-21,0.25,A002,3|1|2|1,False,0.21290952676906683,0.4236886563177309,0.31883169084849955,1,7,7,42,7,4,4,0.9211854965885544,0.21290952676906683,74,1609,1609.0,6364.223999999987,9184,5303.520000000135,159,122,37,275.28400000001443,1.7313459119497763,4.666000000000045,15.239999999999993,0.04934462655436668,766.9345247747766,1951.3475000000508,907.5534977477516,2160.3068333333717,433,0.8953381462207627,0.9889832074326281,0.0,1.0,0.2899868030353019,0.02399232245681382,576,98.66499999999874,6,2160.3068333333717
2023-02-21,0.5,A002,3|1|2|1,True,0.21290952676906683,0.4236886563177309,0.4247538549279323,1,7,7,42,7,4,4,0.9211854965885544,0.21290952676906683,74,1609,1609.0,6364.223999999987,9184,5303.520000000135,159,122,37,275.28400000001443,1.7313459119497763,4.666000000000045,15.239999999999993,0.04934462655436668,766.9345247747766,1951.3475000000508,907.5534977477516,2160.3068333333717,433,0.8953381462207627,0.9889832074326281,0.0,1.0,0.2899868030353019,0.02399232245681382,576,98.66499999999874,6,2160.3068333333717
2023-02-21,0.75,A002,3|1|2|1,True,0.21290952676906683,0.4236886563177309,0.5306760190073649,1,7,7,42,7,4,4,0.9211854965885544,0.21290952676906683,74,1609,1609.0,6364.223999999987,9184,5303.520000000135,159,122,37,275.28400000001443,1.7313459119497763,4.666000000000045,15.239999999999993,0.04934462655436668,766.9345247747766,1951.3475000000508,907.5534977477516,2160.3068333333717,433,0.8953381462207627,0.9889832074326281,0.0,1.0,0.2899868030353019,0.02399232245681382,576,98.66499999999874,6,2160.3068333333717
2023-02-21,1.0,A003,2|1|3|1,False,0.3557666696262097,0.2528775872787403,0.6086442569049499,2,7,7,42,7,4,4,0.9211854965885544,0.3557666696262097,74,1609,1609.0,6364.224000000096,9184,5303.519999999978,112,97,15,185.7963333333214,1.6588958333332267,4.862750000000126,15.239999999999993,0.0338468986028538,972.6913693693732,2686.1819999999825,1112.101049549553,2878.464666666643,576,0.9683461453246128,0.9907058254120372,0.0,1.0,0.3482638888888889,0.01549636803874092,577,47.56716666666277,6,2878.464666666643
2023-02-21,2.0,A003,2|1|3|1,True,0.3557666696262097,0.2528775872787403,0.8615218441836903,2,7,7,42,7,4,4,0.9211854965885544,0.3557666696262097,74,1609,1609.0,6364.224000000096,9184,5303.519999999978,112,97,15,185.7963333333214,1.6588958333332267,4.862750000000126,15.239999999999993,0.0338468986028538,972.6913693693732,2686.1819999999825,1112.101049549553,2878.464666666643,576,0.9683461453246128,0.9907058254120372,0.0,1.0,0.3482638888888889,0.01549636803874092,577,47.56716666666277,6,2878.464666666643
2023-02-21,4.0,A003,2|1|3|1,True,0.3557666696262097,0.2528775872787403,1.367277018741171,2,7,7,42,7,4,4,0.9211854965885544,0.3557666696262097,74,1609,1609.0,6364.224000000096,9184,5303.519999999978,112,97,15,185.7963333333214,1.6588958333332267,4.862750000000126,15.239999999999993,0.0338468986028538,972.6913693693732,2686.1819999999825,1112.101049549553,2878.464666666643,576,0.9683461453246128,0.9907058254120372,0.0,1.0,0.3482638888888889,0.01549636803874092,577,47.56716666666277,6,2878.464666666643
2023-02-21,8.0,A003,2|1|3|1,True,0.3557666696262097,0.2528775872787403,2.378787367856132,2,7,7,42,7,4,4,0.9211854965885544,0.3557666696262097,74,1609,1609.0,6364.224000000096,9184,5303.519999999978,112,97,15,185.7963333333214,1.6588958333332267,4.862750000000126,15.239999999999993,0.0338468986028538,972.6913693693732,2686.1819999999825,1112.101049549553,2878.464666666643,576,0.9683461453246128,0.9907058254120372,0.0,1.0,0.3482638888888889,0.01549636803874092,577,47.56716666666277,6,2878.464666666643
2023-02-22,0.0,A001,3|1|3|1,False,0.10061315496098103,1.1137495045727956,0.10061315496098103,0,8,8,42,8,4,4,0.9056390622295665,0.10061315496098103,44,897,897.0,2911.5004000000085,3988,2426.2503333332897,105,67,38,193.98666666667432,1.8474920634921363,3.7711333333337276,7.61999999999999,0.0740340154980931,241.71280303030207,602.4009999999962,362.42273484848306,828.6376666666608,166,0.9725994991696192,0.9844604686716877,0.0,1.0,0.20304790590935168,0.04409005628517824,499,100.7293333333366,3,828.6376666666608
2023-02-22,0.05,A001,3|1|3|1,True,0.10061315496098103,1.1137495045727956,0.15630063018962082,0,8,8,42,8,4,4,0.9056390622295665,0.10061315496098103,44,897,897.0,2911.5004000000085,3988,2426.2503333332897,105,67,38,193.98666666667432,1.8474920634921363,3.7711333333337276,7.61999999999999,0.0740340154980931,241.71280303030207,602.4009999999962,362.42273484848306,828.6376666666608,166,0.9725994991696192,0.9844604686716877,0.0,1.0,0.20304790590935168,0.04409005628517824,499,100.7293333333366,3,828.6376666666608
2023-02-22,0.1,A001,3|1|3|1,True,0.10061315496098103,1.1137495045727956,0.2119881054182606,0,8,8,42,8,4,4,0.9056390622295665,0.10061315496098103,44,897,897.0,2911.5004000000085,3988,2426.2503333332897,105,67,38,193.98666666667432,1.8474920634921363,3.7711333333337276,7.61999999999999,0.0740340154980931,241.71280303030207,602.4009999999962,362.42273484848306,828.6376666666608,166,0.9725994991696192,0.9844604686716877,0.0,1.0,0.20304790590935168,0.04409005628517824,499,100.7293333333366,3,828.6376666666608
2023-02-22,0.25,A001,3|1|3|1,True,0.10061315496098103,1.1137495045727956,0.37905053110417997,0,8,8,42,8,4,4,0.9056390622295665,0.10061315496098103,44,897,897.0,2911.5004000000085,3988,2426.2503333332897,105,67,38,193.98666666667432,1.8474920634921363,3.7711333333337276,7.61999999999999,0.0740340154980931,241.71280303030207,602.4009999999962,362.42273484848306,828.6376666666608,166,0.9725994991696192,0.9844604686716877,0.0,1.0,0.20304790590935168,0.04409005628517824,499,100.7293333333366,3,828.6376666666608
2023-02-22,0.5,A002,3|1|2|2,False,0.22561315496098103,0.6142313327666247,0.5327288213442933,1,8,8,42,8,4,4,0.9528195311147832,0.22561315496098103,44,897,897.0,2911.50040000001,3988,2426.2503333332916,74,58,16,99.42233333333762,1.343545045045103,3.0,7.619999999999996,0.039364694659563604,281.89687121211927,792.7929999999936,400.45761363636086,1040.1509999999926,209,0.9495378506358466,0.9922670539144597,0.0,1.0,0.27864547732968786,0.021904761904761906,503,43.25866666666864,3,1040.1509999999926
2023-02-22,0.75,A002,3|1|2|2,True,0.22561315496098103,0.6142313327666247,0.6862866545359495,1,8,8,42,8,4,4,0.9528195311147832,0.22561315496098103,44,897,897.0,2911.50040000001,3988,2426.2503333332916,74,58,16,99.42233333333762,1.343545045045103,3.0,7.619999999999996,0.039364694659563604,281.89687121211927,792.7929999999936,400.45761363636086,1040.1509999999926,209,0.9495378506358466,0.9922670539144597,0.0,1.0,0.27864547732968786,0.021904761904761906,503,43.25866666666864,3,1040.1509999999926
2023-02-22,1.0,A003,3|1|1|3,False,0.35061315496098105,0.4541531126355356,0.8047662675965166,2,8,8,42,8,4,4,0.9056390622295665,0.35061315496098105,44,897,897.0,2911.500399999999,3988,2426.2503333333275,53,50,3,76.86300000000226,1.4502452830189105,3.938799999999892,7.619999999999996,0.03070695959964619,497.2935075757566,1764.8266666666796,615.3415378787869,2012.1846666666888,403,0.4040734027571229,0.9929364714092714,0.0,1.0,0.6878500531726338,0.010546500479386385,497,14.193333333333378,3,2012.1846666666888
2023-02-22,2.0,A003,3|1|1|3,True,0.35061315496098105,0.4541531126355356,1.2589193802320522,2,8,8,42,8,4,4,0.9056390622295665,0.35061315496098105,44,897,897.0,2911.500399999999,3988,2426.2503333333275,53,50,3,76.86300000000226,1.4502452830189105,3.938799999999892,7.619999999999996,0.03070695959964619,497.2935075757566,1764.8266666666796,615.3415378787869,2012.1846666666888,403,0.4040734027571229,0.9929364714092714,0.0,1.0,0.6878500531726338,0.010546500479386385,497,14.193333333333378,3,2012.1846666666888
2023-02-22,4.0,A003,3|1|1|3,True,0.35061315496098105,0.4541531126355356,2.1672256055031234,2,8,8,42,8,4,4,0.9056390622295665,0.35061315496098105,44,897,897.0,2911.500399999999,3988,2426.2503333333275,53,50,3,76.86300000000226,1.4502452830189105,3.938799999999892,7.619999999999996,0.03070695959964619,497.2935075757566,1764.8266666666796,615.3415378787869,2012.1846666666888,403,0.4040734027571229,0.9929364714092714,0.0,1.0,0.6878500531726338,0.010546500479386385,497,14.193333333333378,3,2012.1846666666888
2023-02-22,8.0,A003,3|1|1|3,True,0.35061315496098105,0.4541531126355356,3.9838380560452658,2,8,8,42,8,4,4,0.9056390622295665,0.35061315496098105,44,897,897.0,2911.500399999999,3988,2426.2503333333275,53,50,3,76.86300000000226,1.4502452830189105,3.938799999999892,7.619999999999996,0.03070695959964619,497.2935075757566,1764.8266666666796,615.3415378787869,2012.1846666666888,403,0.4040734027571229,0.9929364714092714,0.0,1.0,0.6878500531726338,0.010546500479386385,497,14.193333333333378,3,2012.1846666666888
2023-02-23,0.0,A001,3|1|2|1,False,0.10714285714285714,0.7297261943154302,0.10714285714285714,0,7,7,42,7,4,4,0.9211854965885544,0.10714285714285714,57,1232,1232.0,3754.7804000000046,4850,3128.9836666666192,155,100,55,314.370666666673,2.0281978494624067,3.138000000000009,15.239999999999993,0.09129779750617496,367.54596491227846,1154.489999999992,492.79779532163445,17992.377999999997,319,0.716361362296604,0.9765780964641737,0.0,1.0,0.4307657859381997,0.051675977653631286,517,166.55083333333351,6,17992.377999999997
2023-02-23,0.05,A001,3|1|2|1,True,0.10714285714285714,0.7297261943154302,0.14362916685862864,0,7,7,42,7,4,4,0.9211854965885544,0.10714285714285714,57,1232,1232.0,3754.7804000000046,4850,3128.9836666666192,155,100,55,314.370666666673,2.0281978494624067,3.138000000000009,15.239999999999993,0.09129779750617496,367.54596491227846,1154.489999999992,492.79779532163445,17992.377999999997,319,0.716361362296604,0.9765780964641737,0.0,1.0,0.4307657859381997,0.051675977653631286,517,166.55083333333351,6,17992.377999999997
2023-02-23,0.1,A001,3|1|2|1,True,0.10714285714285714,0.7297261943154302,0.18011547657440016,0,7,7,42,7,4,4,0.9211854965885544,0.10714285714285714,57,1232,1232.0,3754.7804000000046,4850,3128.9836666666192,155,100,55,314.370666666673,2.0281978494624067,3.138000000000009,15.239999999999993,0.09129779750617496,367.54596491227846,1154.489999999992,492.79779532163445,17992.377999999997,319,0.716361362296604,0.9765780964641737,0.0,1.0,0.4307657859381997,0.051675977653631286,517,166.55083333333351,6,17992.377999999997
2023-02-23,0.25,A001,3|1|2|1,True,0.10714285714285714,0.7297261943154302,0.28957440572171467,0,7,7,42,7,4,4,0.9211854965885544,0.10714285714285714,57,1232,1232.0,3754.7804000000046,4850,3128.9836666666192,155,100,55,314.370666666673,2.0281978494624067,3.138000000000009,15.239999999999993,0.09129779750617496,367.54596491227846,1154.489999999992,492.79779532163445,17992.377999999997,319,0.716361362296604,0.9765780964641737,0.0,1.0,0.4307657859381997,0.051675977653631286,517,166.55083333333351,6,17992.377999999997
2023-02-23,0.5,A001,3|1|2|1,True,0.10714285714285714,0.7297261943154302,0.47200595430057224,0,7,7,42,7,4,4,0.9211854965885544,0.10714285714285714,57,1232,1232.0,3754.7804000000046,4850,3128.9836666666192,155,100,55,314.370666666673,2.0281978494624067,3.138000000000009,15.239999999999993,0.09129779750617496,367.54596491227846,1154.489999999992,492.79779532163445,17992.377999999997,319,0.716361362296604,0.9765780964641737,0.0,1.0,0.4307657859381997,0.051675977653631286,517,166.55083333333351,6,17992.377999999997
2023-02-23,0.75,A002,2|1|2|2,False,0.2077922077922078,0.5870370157465237,0.6480699696021006,1,7,7,42,7,4,4,0.9751060324573736,0.2077922077922078,57,1232,1232.0,3754.7803999999924,4850,3128.9836666666542,120,86,34,230.16499999998578,1.9180416666665483,3.2314583333333737,15.239999999999993,0.06851884892263008,434.69980116958664,1139.1591666666557,558.4743391812821,17992.377999999997,316,0.9146379168733175,0.9830802099726814,0.0,1.0,0.30468655816757084,0.03531073446327684,517,106.15316666666786,6,17992.377999999997
