cell_id,cell_type,interval_count,unique_workers,worker_seconds,move_worker_seconds,pick_worker_seconds,wait_worker_seconds,occupied_seconds,congested_seconds,max_concurrent_workers,entropy_weight,allocation_id
NODE:AISLE:x=3.180000:y=10.210000,node,19,5,54.016666666666424,0.0,54.0,0.016666666666424135,54.016666666666424,0.0,1,0.0,A001
NODE:AISLE:x=3.180000:y=11.110000,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=3.180000:y=12.010000,node,15,2,45.0,0.0,45.0,0.0,45.0,0.0,1,0.0,A001
NODE:AISLE:x=3.180000:y=12.910000,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=3.180000:y=14.710000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=3.180000:y=7.510000,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=3.180000:y=8.410000,node,30,6,87.39999999999964,0.0,81.0,6.399999999999636,81.0,6.399999999999636,2,0.0,A001
NODE:AISLE:x=3.180000:y=9.310000,node,12,5,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=3.360000:y=10.210000,node,14,6,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=3.360000:y=11.110000,node,9,1,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=3.360000:y=12.010000,node,13,4,39.0,0.0,39.0,0.0,39.0,0.0,1,0.0,A001
NODE:AISLE:x=3.360000:y=12.910000,node,9,3,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=3.360000:y=13.810000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=3.360000:y=7.510000,node,5,2,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=3.360000:y=8.410000,node,8,3,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=3.360000:y=9.310000,node,4,1,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=3.520000:y=10.210000,node,15,4,42.06666666666672,0.0,42.0,0.06666666666671972,42.06666666666672,0.0,1,0.0,A001
NODE:AISLE:x=3.520000:y=11.110000,node,6,4,18.0,0.0,18.0,0.0,18.0,0.0,1,0.0,A001
NODE:AISLE:x=3.520000:y=12.010000,node,10,4,30.0,0.0,30.0,0.0,30.0,0.0,1,0.0,A001
NODE:AISLE:x=3.520000:y=12.910000,node,6,5,18.0,0.0,18.0,0.0,18.0,0.0,1,0.0,A001
NODE:AISLE:x=3.520000:y=13.810000,node,7,5,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=3.520000:y=6.310000,node,4,3,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=3.520000:y=8.410000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=3.520000:y=9.310000,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=3.680000:y=10.210000,node,14,6,39.01666666665733,0.0,39.0,0.016666666657329188,39.01666666665733,0.0,1,0.0,A001
NODE:AISLE:x=3.680000:y=11.110000,node,16,5,48.0,0.0,48.0,0.0,48.0,0.0,1,0.0,A001
NODE:AISLE:x=3.680000:y=12.010000,node,38,7,107.34166666666958,0.0,101.99999999999999,5.341666666669596,102.12500000000288,5.216666666666697,2,0.0,A001
NODE:AISLE:x=3.680000:y=12.910000,node,25,6,72.98333333333358,0.0,66.0,6.983333333333576,66.0,6.983333333333576,2,0.0,A001
NODE:AISLE:x=3.680000:y=13.810000,node,2,2,3.075000000000074,0.0,3.0,0.0750000000000739,3.075000000000074,0.0,1,0.0,A001
NODE:AISLE:x=3.680000:y=6.310000,node,8,4,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=3.680000:y=7.510000,node,9,5,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=3.680000:y=8.410000,node,18,5,46.4499999999972,0.0,45.0,1.4499999999972033,45.16666666666663,1.2833333333305745,2,0.0,A001
NODE:AISLE:x=3.680000:y=9.310000,node,8,3,21.06666666666206,0.0,21.0,0.06666666666205856,21.06666666666206,0.0,1,0.0,A001
NODE:AISLE:x=4.030000:y=10.210000,node,2,2,0.11666666665951198,0.0,0.0,0.11666666665951198,0.11666666665951198,0.0,1,0.0,A001
NODE:AISLE:x=4.030000:y=12.010000,node,1,1,0.28333333333307564,0.0,0.0,0.28333333333307564,0.28333333333307564,0.0,1,0.0,A001
NODE:AISLE:x=4.340000:y=10.210000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=4.340000:y=11.110000,node,40,5,117.13333333334594,0.0,84.0,33.133333333345945,84.13333333334594,33.0,2,0.0,A001
NODE:AISLE:x=4.340000:y=12.010000,node,17,6,51.0,0.0,51.0,0.0,51.0,0.0,1,0.0,A001
NODE:AISLE:x=4.340000:y=12.910000,node,12,6,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=4.340000:y=13.810000,node,12,4,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=4.340000:y=14.710000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=4.340000:y=7.510000,node,11,5,30.125,0.0,30.0,0.125,30.125,0.0,1,0.0,A001
NODE:AISLE:x=4.340000:y=8.410000,node,24,6,72.75,0.0,66.0,6.75,66.0,5.25,3,0.0,A001
NODE:AISLE:x=4.340000:y=9.310000,node,16,5,48.0,0.0,48.0,0.0,48.0,0.0,1,0.0,A001
NODE:AISLE:x=4.500000:y=10.210000,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=4.500000:y=11.110000,node,30,5,90.0,0.0,84.0,6.0,84.0,6.0,2,0.0,A001
NODE:AISLE:x=4.500000:y=12.010000,node,8,2,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=4.500000:y=12.910000,node,5,1,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=4.500000:y=13.810000,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=4.500000:y=8.410000,node,12,6,30.066666666692413,0.0,30.0,0.06666666669241295,30.066666666692413,0.0,1,0.0,A001
NODE:AISLE:x=4.500000:y=9.310000,node,12,4,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=4.660000:y=10.210000,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=4.660000:y=11.110000,node,31,4,90.0833333333212,0.0,90.0,0.08333333332120674,90.0833333333212,0.0,1,0.0,A001
NODE:AISLE:x=4.660000:y=12.010000,node,26,3,78.0,0.0,78.0,0.0,78.0,0.0,1,0.0,A001
NODE:AISLE:x=4.660000:y=13.810000,node,7,4,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=4.660000:y=7.510000,node,7,3,18.133333333333212,0.0,18.0,0.13333333333321207,18.133333333333212,0.0,1,0.0,A001
NODE:AISLE:x=4.660000:y=8.410000,node,5,4,12.883333333334349,0.0,12.0,0.8833333333343489,12.0,0.8833333333343489,2,0.0,A001
NODE:AISLE:x=4.840000:y=10.210000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=4.840000:y=11.110000,node,22,5,63.86666666666599,0.0,63.0,0.8666666666659921,63.0,0.8666666666659921,2,0.0,A001
NODE:AISLE:x=4.840000:y=12.010000,node,1,1,0.11666666666684478,0.0,0.0,0.11666666666684478,0.11666666666684478,0.0,1,0.0,A001
NODE:AISLE:x=4.840000:y=12.910000,node,4,3,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=4.840000:y=14.710000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=4.840000:y=7.510000,node,8,4,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=4.840000:y=8.410000,node,9,5,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=4.840000:y=9.310000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=5.000000:y=11.110000,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=5.000000:y=12.010000,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=5.000000:y=13.810000,node,3,3,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=5.000000:y=7.510000,node,13,5,35.933333333332484,0.0,30.0,5.9333333333324845,30.133333333333212,5.799999999999272,2,0.0,A001
NODE:AISLE:x=5.000000:y=8.410000,node,15,6,45.0,0.0,45.0,0.0,45.0,0.0,1,0.0,A001
NODE:AISLE:x=5.160000:y=11.110000,node,13,4,38.99999999999994,0.0,38.99999999999994,0.0,38.99999999999994,0.0,1,0.0,A001
NODE:AISLE:x=5.160000:y=12.010000,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=5.160000:y=13.810000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=5.160000:y=7.510000,node,9,5,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=5.340000:y=10.210000,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=5.340000:y=11.110000,node,14,4,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=5.340000:y=12.910000,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=5.340000:y=6.310000,node,12,3,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=5.340000:y=7.510000,node,13,3,36.5,0.0,33.0,3.5,33.0,3.5,2,0.0,A001
NODE:AISLE:x=5.340000:y=8.410000,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=5.340000:y=9.310000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=5.500000:y=11.110000,node,17,5,51.0,0.0,51.0,0.0,51.0,0.0,1,0.0,A001
NODE:AISLE:x=5.500000:y=12.010000,node,3,1,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=5.500000:y=12.910000,node,4,1,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=5.500000:y=6.310000,node,5,1,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=5.500000:y=9.310000,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=5.660000:y=10.210000,node,4,3,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=5.660000:y=11.110000,node,13,4,39.0,0.0,39.0,0.0,39.0,0.0,1,0.0,A001
NODE:AISLE:x=5.660000:y=12.910000,node,5,2,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=5.660000:y=13.810000,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=5.660000:y=6.310000,node,5,1,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=5.660000:y=7.510000,node,10,3,30.0,0.0,30.0,0.0,30.0,0.0,1,0.0,A001
NODE:AISLE:x=5.660000:y=8.410000,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=5.840000:y=10.210000,node,8,2,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=5.840000:y=11.110000,node,33,6,96.68333333334522,0.0,87.0,9.683333333345217,87.0,9.683333333345217,2,0.0,A001
NODE:AISLE:x=5.840000:y=12.910000,node,5,1,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=5.840000:y=13.810000,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=5.840000:y=6.310000,node,11,2,30.666666666666643,0.0,21.000000000000014,9.666666666666629,21.000000000000014,9.666666666666629,2,0.0,A001
NODE:AISLE:x=5.840000:y=8.410000,node,23,6,67.04999999999563,0.0,63.0,4.049999999995634,63.0,4.049999999995634,2,0.0,A001
NODE:AISLE:x=6.000000:y=10.210000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.000000:y=11.110000,node,36,7,102.14999999999384,0.0,102.0,0.14999999999383817,102.14999999999384,0.0,1,0.0,A001
NODE:AISLE:x=6.000000:y=12.910000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.000000:y=13.810000,node,3,1,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=6.000000:y=14.710000,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=6.000000:y=6.310000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.000000:y=7.510000,node,8,5,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=6.000000:y=8.410000,node,18,5,52.86666666666497,0.0,48.0,4.866666666664969,48.0,4.866666666664969,2,0.0,A001
NODE:AISLE:x=6.000000:y=9.310000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.160000:y=10.210000,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=6.160000:y=11.110000,node,52,6,151.98333333335245,0.0,138.0,13.983333333352448,138.0,13.983333333352448,2,0.0,A001
NODE:AISLE:x=6.160000:y=12.010000,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=6.160000:y=12.910000,node,6,2,18.0,0.0,18.0,0.0,18.0,0.0,1,0.0,A001
NODE:AISLE:x=6.160000:y=13.810000,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=6.160000:y=14.710000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.160000:y=7.510000,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=6.160000:y=8.410000,node,14,4,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=6.160000:y=9.310000,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=6.340000:y=10.210000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.340000:y=11.110000,node,31,6,90.13333333333333,0.0,90.0,0.13333333333332575,90.13333333333333,0.0,1,0.0,A001
NODE:AISLE:x=6.340000:y=12.010000,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=6.340000:y=12.910000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.340000:y=6.310000,node,10,2,29.999999999999996,0.0,29.999999999999996,0.0,29.999999999999996,0.0,1,0.0,A001
NODE:AISLE:x=6.340000:y=7.510000,node,8,3,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=6.340000:y=8.410000,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=6.340000:y=9.310000,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=6.500000:y=10.210000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.500000:y=11.110000,node,63,7,185.4833333333346,0.0,150.0,35.4833333333346,150.0,35.4833333333346,2,0.0,A001
NODE:AISLE:x=6.500000:y=12.010000,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=6.500000:y=13.810000,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=6.500000:y=6.310000,node,4,1,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=6.500000:y=7.510000,node,14,6,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=6.500000:y=8.410000,node,5,4,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=6.660000:y=10.210000,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=6.660000:y=11.110000,node,31,6,92.45000000000073,0.0,90.0,2.4500000000007276,90.0,2.4500000000007276,2,0.0,A001
NODE:AISLE:x=6.660000:y=12.010000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.660000:y=6.310000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.660000:y=7.510000,node,15,5,43.60000000000217,0.0,41.999999999999986,1.6000000000021828,41.999999999999986,1.6000000000021828,2,0.0,A001
NODE:AISLE:x=6.660000:y=8.410000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.660000:y=9.310000,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:SUP:CC-01,node,20,7,46.5,0.0,0.0,46.5,15.0,9.0,7,0.0,A001
NODE:SUP:CC-02,node,15,7,7.783333333322162,0.0,0.0,7.783333333322162,7.783333333322162,0.0,1,0.0,A001
NODE:SUP:CC-03,node,6,4,3.6500000000086885,0.0,0.0,3.6500000000086885,3.6500000000086885,0.0,1,0.0,A001
NODE:SUP:CC-04,node,9,6,4.116666666654481,0.0,0.0,4.116666666654481,4.116666666654481,0.0,1,0.0,A001
NODE:SUP:CC-05,node,12,6,5.299999999964001,0.0,0.0,5.299999999964001,5.299999999964001,0.0,1,0.0,A001
NODE:SUP:CC-06,node,8,5,3.6833333333499354,0.0,0.0,3.6833333333499354,3.6833333333499354,0.0,1,0.0,A001
NODE:SUP:CC-07,node,29,8,19.56666666667408,0.0,0.0,19.56666666667408,16.56666666667408,3.0,2,0.0,A001
NODE:SUP:CC-08,node,16,7,10.300000000002527,0.0,0.0,10.300000000002527,9.600000000001799,0.7000000000007276,2,0.0,A001
NODE:SUP:CC-09,node,18,7,6.366666666682164,0.0,0.0,6.366666666682164,6.366666666682164,0.0,1,0.0,A001
NODE:SUP:CC-10,node,14,6,5.1500000000191335,0.0,0.0,5.1500000000191335,5.1500000000191335,0.0,1,0.0,A001
NODE:SUP:CC-11,node,8,5,2.6833333333356677,0.0,0.0,2.6833333333356677,2.6833333333356677,0.0,1,0.0,A001
NODE:SUP:CC-12,node,8,4,3.158333333350864,0.0,0.0,3.158333333350864,3.158333333350864,0.0,1,0.0,A001
NODE:SUP:CC-13,node,12,7,3.5833333333654878,0.0,0.0,3.5833333333654878,3.5833333333654878,0.0,1,0.0,A001
NODE:SUP:CC-14,node,9,5,3.458333333349522,0.0,0.0,3.458333333349522,3.458333333349522,0.0,1,0.0,A001
NODE:SUP:CC-15,node,6,5,2.408333333334184,0.0,0.0,2.408333333334184,2.408333333334184,0.0,1,0.0,A001
NODE:SUP:CC-16,node,1,1,0.06666666666728815,0.0,0.0,0.06666666666728815,0.06666666666728815,0.0,1,0.0,A001
NODE:SUP:LC-11,node,3,3,1.049999999996757,0.0,0.0,1.049999999996757,1.049999999996757,0.0,1,0.0,A001
