selected_date,method,entropy_weight,zone_id,side,support_labels,workload,workload_share,microzone_concentration,microzone_entropy_normalized,allocation_weight,pair_congestion_risk_contribution,workers,worker_share,D_demand_mismatch,R_congestion_risk,J_objective
2023-08-07,volume_proportional,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,138.0,0.08863198458574181,0.16981622726971202,0.830183772730288,138.0,,1,0.125,,,
2023-08-07,entropy_based,0.25,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,830.0,0.5330764290301863,0.032848738388279175,0.9671512616117208,,0.19709243032967505,4,0.5,0.14595375722543352,0.4849096247746514,0.26718116341909637
2023-08-07,entropy_based,0.25,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,24.0,0.015414258188824663,0.3192418682671794,0.6807581317328206,,0.0,1,0.125,0.14595375722543352,0.4849096247746514,0.26718116341909637
2023-08-07,entropy_based,0.25,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,565.0,0.36287732819524726,0.28781719444497633,0.7121828055550237,,0.28781719444497633,2,0.25,0.14595375722543352,0.4849096247746514,0.26718116341909637
2023-08-07,entropy_based,0.25,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,138.0,0.08863198458574181,0.16981622726971202,0.830183772730288,,0.0,1,0.125,0.14595375722543352,0.4849096247746514,0.26718116341909637
2023-08-08,random,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,289.0,0.518850987432675,0.07053496101750178,0.9294650389824982,289.0,,3,0.42857142857142855,,,
2023-08-08,random,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,83.0,0.1490125673249551,0.21069344780751909,0.7893065521924809,83.0,,2,0.2857142857142857,,,
2023-08-08,random,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,185.0,0.33213644524236985,0.2617464596809991,0.7382535403190009,185.0,,2,0.2857142857142857,,,
2023-08-08,random,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.02989301877665529,0.9701069812233447,0.0,,0,0.0,,,
2023-08-08,equal,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,289.0,0.518850987432675,0.07053496101750178,0.9294650389824982,289.0,,3,0.42857142857142855,,,
2023-08-08,equal,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,83.0,0.1490125673249551,0.21069344780751909,0.7893065521924809,83.0,,2,0.2857142857142857,,,
2023-08-08,equal,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,185.0,0.33213644524236985,0.2617464596809991,0.7382535403190009,185.0,,2,0.2857142857142857,,,
2023-08-08,equal,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.02989301877665529,0.9701069812233447,0.0,,0,0.0,,,
2023-08-08,volume_proportional,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,289.0,0.518850987432675,0.07053496101750178,0.9294650389824982,289.0,,4,0.5714285714285714,,,
2023-08-08,volume_proportional,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,83.0,0.1490125673249551,0.21069344780751909,0.7893065521924809,83.0,,1,0.14285714285714285,,,
2023-08-08,volume_proportional,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,185.0,0.33213644524236985,0.2617464596809991,0.7382535403190009,185.0,,2,0.2857142857142857,,,
2023-08-08,volume_proportional,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.02989301877665529,0.9701069812233447,0.0,,0,0.0,,,
2023-08-08,entropy_based,0.25,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,289.0,0.518850987432675,0.07053496101750178,0.9294650389824982,,0.4232097661050107,4,0.5714285714285714,0.052577583995896404,0.6849562257860098,0.22381664044239885
2023-08-08,entropy_based,0.25,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,83.0,0.1490125673249551,0.21069344780751909,0.7893065521924809,,0.0,1,0.14285714285714285,0.052577583995896404,0.6849562257860098,0.22381664044239885
2023-08-08,entropy_based,0.25,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,185.0,0.33213644524236985,0.2617464596809991,0.7382535403190009,,0.2617464596809991,2,0.2857142857142857,0.052577583995896404,0.6849562257860098,0.22381664044239885
2023-08-08,entropy_based,0.25,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.02989301877665529,0.9701069812233447,,0.0,0,0.0,0.052577583995896404,0.6849562257860098,0.22381664044239885
2023-08-10,random,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,366.0,0.6039603960396039,0.26620370033425733,0.7337962996657427,366.0,,3,0.375,,,
2023-08-10,random,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,114.0,0.18811881188118812,0.2674401087057233,0.7325598912942767,114.0,,2,0.25,,,
2023-08-10,random,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,126.0,0.2079207920792079,0.1299130982829788,0.8700869017170212,126.0,,3,0.375,,,
2023-08-10,random,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.08711294191061536,0.9128870580893846,0.0,,0,0.0,,,
2023-08-10,equal,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,366.0,0.6039603960396039,0.26620370033425733,0.7337962996657427,366.0,,3,0.375,,,
2023-08-10,equal,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,114.0,0.18811881188118812,0.2674401087057233,0.7325598912942767,114.0,,3,0.375,,,
2023-08-10,equal,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,126.0,0.2079207920792079,0.1299130982829788,0.8700869017170212,126.0,,2,0.25,,,
2023-08-10,equal,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.08711294191061536,0.9128870580893846,0.0,,0,0.0,,,
2023-08-10,volume_proportional,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,366.0,0.6039603960396039,0.26620370033425733,0.7337962996657427,366.0,,5,0.625,,,
2023-08-10,volume_proportional,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,114.0,0.18811881188118812,0.2674401087057233,0.7325598912942767,114.0,,1,0.125,,,
2023-08-10,volume_proportional,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,126.0,0.2079207920792079,0.1299130982829788,0.8700869017170212,126.0,,2,0.25,,,
2023-08-10,volume_proportional,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.08711294191061536,0.9128870580893846,0.0,,0,0.0,,,
2023-08-10,entropy_based,0.25,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,366.0,0.6039603960396039,0.26620370033425733,0.7337962996657427,,0.798611101002772,3,0.375,0.22896039603960394,1.4557905045574318,0.5929080221789619
2023-08-10,entropy_based,0.25,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,114.0,0.18811881188118812,0.2674401087057233,0.7325598912942767,,0.2674401087057233,2,0.25,0.22896039603960394,1.4557905045574318,0.5929080221789619
2023-08-10,entropy_based,0.25,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,126.0,0.2079207920792079,0.1299130982829788,0.8700869017170212,,0.38973929484893644,3,0.375,0.22896039603960394,1.4557905045574318,0.5929080221789619
2023-08-10,entropy_based,0.25,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.08711294191061536,0.9128870580893846,,0.0,0,0.0,0.22896039603960394,1.4557905045574318,0.5929080221789619
2023-08-13,random,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,413.0,0.3654867256637168,0.05504402673603781,0.9449559732639622,413.0,,2,0.3333333333333333,,,
2023-08-13,random,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,24.0,0.021238938053097345,0.20154601106264647,0.7984539889373535,24.0,,1,0.16666666666666666,,,
2023-08-13,random,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,642.0,0.5681415929203539,0.06208730621928393,0.9379126937807161,642.0,,2,0.3333333333333333,,,
2023-08-13,random,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,51.0,0.04513274336283186,0.07957592341562747,0.9204240765843725,51.0,,1,0.16666666666666666,,,
2023-08-13,equal,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,413.0,0.3654867256637168,0.05504402673603781,0.9449559732639622,413.0,,2,0.3333333333333333,,,
2023-08-13,equal,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,24.0,0.021238938053097345,0.20154601106264647,0.7984539889373535,24.0,,2,0.3333333333333333,,,
2023-08-13,equal,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,642.0,0.5681415929203539,0.06208730621928393,0.9379126937807161,642.0,,1,0.16666666666666666,,,
2023-08-13,equal,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,51.0,0.04513274336283186,0.07957592341562747,0.9204240765843725,51.0,,1,0.16666666666666666,,,
2023-08-13,volume_proportional,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,413.0,0.3654867256637168,0.05504402673603781,0.9449559732639622,413.0,,2,0.3333333333333333,,,
2023-08-13,volume_proportional,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,24.0,0.021238938053097345,0.20154601106264647,0.7984539889373535,24.0,,1,0.16666666666666666,,,
2023-08-13,volume_proportional,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,642.0,0.5681415929203539,0.06208730621928393,0.9379126937807161,642.0,,2,0.3333333333333333,,,
2023-08-13,volume_proportional,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,51.0,0.04513274336283186,0.07957592341562747,0.9204240765843725,51.0,,1,0.16666666666666666,,,
2023-08-13,entropy_based,0.25,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,413.0,0.3654867256637168,0.05504402673603781,0.9449559732639622,,0.05504402673603781,2,0.3333333333333333,0.2669616519174041,0.11713133295532174,0.2962444851562346
2023-08-13,entropy_based,0.25,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,24.0,0.021238938053097345,0.20154601106264647,0.7984539889373535,,0.0,1,0.16666666666666666,0.2669616519174041,0.11713133295532174,0.2962444851562346
2023-08-13,entropy_based,0.25,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,642.0,0.5681415929203539,0.06208730621928393,0.9379126937807161,,0.06208730621928393,2,0.3333333333333333,0.2669616519174041,0.11713133295532174,0.2962444851562346
2023-08-13,entropy_based,0.25,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,51.0,0.04513274336283186,0.07957592341562747,0.9204240765843725,,0.0,1,0.16666666666666666,0.2669616519174041,0.11713133295532174,0.2962444851562346
2023-08-15,random,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,515.0,0.5063913470993117,0.0663965575182438,0.9336034424817562,515.0,,2,0.4,,,
2023-08-15,random,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,24.0,0.02359882005899705,0.21417546725093417,0.7858245327490658,24.0,,1,0.2,,,
2023-08-15,random,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,430.0,0.42281219272369713,0.1371857830265718,0.8628142169734282,430.0,,1,0.2,,,
2023-08-15,random,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,48.0,0.0471976401179941,0.10734505201663147,0.8926549479833685,48.0,,1,0.2,,,
2023-08-15,equal,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,515.0,0.5063913470993117,0.0663965575182438,0.9336034424817562,515.0,,2,0.4,,,
2023-08-15,equal,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,24.0,0.02359882005899705,0.21417546725093417,0.7858245327490658,24.0,,1,0.2,,,
2023-08-15,equal,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,430.0,0.42281219272369713,0.1371857830265718,0.8628142169734282,430.0,,1,0.2,,,
2023-08-15,equal,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,48.0,0.0471976401179941,0.10734505201663147,0.8926549479833685,48.0,,1,0.2,,,
2023-08-15,volume_proportional,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,515.0,0.5063913470993117,0.0663965575182438,0.9336034424817562,515.0,,2,0.4,,,
2023-08-15,volume_proportional,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,24.0,0.02359882005899705,0.21417546725093417,0.7858245327490658,24.0,,1,0.2,,,
2023-08-15,volume_proportional,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,430.0,0.42281219272369713,0.1371857830265718,0.8628142169734282,430.0,,1,0.2,,,
2023-08-15,volume_proportional,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,48.0,0.0471976401179941,0.10734505201663147,0.8926549479833685,48.0,,1,0.2,,,
2023-08-15,entropy_based,0.25,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,515.0,0.5063913470993117,0.0663965575182438,0.9336034424817562,,0.0663965575182438,2,0.4,0.3292035398230088,0.0663965575182438,0.3458026792025698
2023-08-15,entropy_based,0.25,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,24.0,0.02359882005899705,0.21417546725093417,0.7858245327490658,,0.0,1,0.2,0.3292035398230088,0.0663965575182438,0.3458026792025698
2023-08-15,entropy_based,0.25,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,430.0,0.42281219272369713,0.1371857830265718,0.8628142169734282,,0.0,1,0.2,0.3292035398230088,0.0663965575182438,0.3458026792025698
2023-08-15,entropy_based,0.25,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,48.0,0.0471976401179941,0.10734505201663147,0.8926549479833685,,0.0,1,0.2,0.3292035398230088,0.0663965575182438,0.3458026792025698
2023-08-16,random,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,386.0,0.4525205158264947,0.08758557753180762,0.9124144224681924,386.0,,4,0.6666666666666666,,,
2023-08-16,random,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,0.0,0.0,0.3748037385162061,0.6251962614837939,0.0,,0,0.0,,,
2023-08-16,random,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,467.0,0.5474794841735052,0.15184437746549828,0.8481556225345017,467.0,,2,0.3333333333333333,,,
2023-08-16,random,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.1693829029476266,0.8306170970523734,0.0,,0,0.0,,,
2023-08-16,equal,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,386.0,0.4525205158264947,0.08758557753180762,0.9124144224681924,386.0,,3,0.5,,,
2023-08-16,equal,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,0.0,0.0,0.3748037385162061,0.6251962614837939,0.0,,0,0.0,,,
2023-08-16,equal,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,467.0,0.5474794841735052,0.15184437746549828,0.8481556225345017,467.0,,3,0.5,,,
2023-08-16,equal,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.1693829029476266,0.8306170970523734,0.0,,0,0.0,,,
2023-08-16,volume_proportional,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,386.0,0.4525205158264947,0.08758557753180762,0.9124144224681924,386.0,,3,0.5,,,
2023-08-16,volume_proportional,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,0.0,0.0,0.3748037385162061,0.6251962614837939,0.0,,0,0.0,,,
2023-08-16,volume_proportional,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,467.0,0.5474794841735052,0.15184437746549828,0.8481556225345017,467.0,,3,0.5,,,
2023-08-16,volume_proportional,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.1693829029476266,0.8306170970523734,0.0,,0,0.0,,,
2023-08-16,entropy_based,0.25,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,386.0,0.4525205158264947,0.08758557753180762,0.9124144224681924,,0.26275673259542287,3,0.5,0.047479484173505254,0.7182898649919177,0.22705195042148468
2023-08-16,entropy_based,0.25,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,0.0,0.0,0.3748037385162061,0.6251962614837939,,0.0,0,0.0,0.047479484173505254,0.7182898649919177,0.22705195042148468
2023-08-16,entropy_based,0.25,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,467.0,0.5474794841735052,0.15184437746549828,0.8481556225345017,,0.45553313239649484,3,0.5,0.047479484173505254,0.7182898649919177,0.22705195042148468
2023-08-16,entropy_based,0.25,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,0.0,0.0,0.1693829029476266,0.8306170970523734,,0.0,0,0.0,0.047479484173505254,0.7182898649919177,0.22705195042148468
2023-08-17,random,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,260.0,0.23090586145648312,0.37028671322402185,0.6297132867759782,260.0,,2,0.4,,,
2023-08-17,random,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,97.0,0.08614564831261101,0.379674973434714,0.620325026565286,97.0,,1,0.2,,,
2023-08-17,random,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,720.0,0.6394316163410302,0.5204227201169902,0.4795772798830098,720.0,,1,0.2,,,
2023-08-17,random,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,49.0,0.043516873889875664,0.2893281710747576,0.7106718289252424,49.0,,1,0.2,,,
2023-08-17,equal,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,260.0,0.23090586145648312,0.37028671322402185,0.6297132867759782,260.0,,2,0.4,,,
2023-08-17,equal,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,97.0,0.08614564831261101,0.379674973434714,0.620325026565286,97.0,,1,0.2,,,
2023-08-17,equal,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,720.0,0.6394316163410302,0.5204227201169902,0.4795772798830098,720.0,,1,0.2,,,
2023-08-17,equal,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,49.0,0.043516873889875664,0.2893281710747576,0.7106718289252424,49.0,,1,0.2,,,
2023-08-17,volume_proportional,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,260.0,0.23090586145648312,0.37028671322402185,0.6297132867759782,260.0,,1,0.2,,,
2023-08-17,volume_proportional,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,97.0,0.08614564831261101,0.379674973434714,0.620325026565286,97.0,,1,0.2,,,
2023-08-17,volume_proportional,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,720.0,0.6394316163410302,0.5204227201169902,0.4795772798830098,720.0,,2,0.4,,,
2023-08-17,volume_proportional,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,49.0,0.043516873889875664,0.2893281710747576,0.7106718289252424,49.0,,1,0.2,,,
2023-08-17,entropy_based,0.25,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,260.0,0.23090586145648312,0.37028671322402185,0.6297132867759782,,0.0,1,0.2,0.2703374777975133,0.5204227201169902,0.4004431578267609
2023-08-17,entropy_based,0.25,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,97.0,0.08614564831261101,0.379674973434714,0.620325026565286,,0.0,1,0.2,0.2703374777975133,0.5204227201169902,0.4004431578267609
2023-08-17,entropy_based,0.25,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,720.0,0.6394316163410302,0.5204227201169902,0.4795772798830098,,0.5204227201169902,2,0.4,0.2703374777975133,0.5204227201169902,0.4004431578267609
2023-08-17,entropy_based,0.25,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,49.0,0.043516873889875664,0.2893281710747576,0.7106718289252424,,0.0,1,0.2,0.2703374777975133,0.5204227201169902,0.4004431578267609
2023-08-22,random,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,2261.0,0.5070643642072213,0.049102263786578004,0.950897736213422,2261.0,,2,0.2857142857142857,,,
2023-08-22,random,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,482.0,0.10809598564700605,0.26781688991285946,0.7321831100871405,482.0,,1,0.14285714285714285,,,
2023-08-22,random,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,1382.0,0.3099349629961875,0.1290531091294823,0.8709468908705177,1382.0,,3,0.42857142857142855,,,
2023-08-22,random,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,334.0,0.0749046871495851,0.09573757113064052,0.9042624288693595,334.0,,1,0.14285714285714285,,,
2023-08-22,equal,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,2261.0,0.5070643642072213,0.049102263786578004,0.950897736213422,2261.0,,2,0.2857142857142857,,,
2023-08-22,equal,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,482.0,0.10809598564700605,0.26781688991285946,0.7321831100871405,482.0,,2,0.2857142857142857,,,
2023-08-22,equal,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,1382.0,0.3099349629961875,0.1290531091294823,0.8709468908705177,1382.0,,2,0.2857142857142857,,,
2023-08-22,equal,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,334.0,0.0749046871495851,0.09573757113064052,0.9042624288693595,334.0,,1,0.14285714285714285,,,
2023-08-22,volume_proportional,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,2261.0,0.5070643642072213,0.049102263786578004,0.950897736213422,2261.0,,3,0.42857142857142855,,,
2023-08-22,volume_proportional,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,482.0,0.10809598564700605,0.26781688991285946,0.7321831100871405,482.0,,1,0.14285714285714285,,,
2023-08-22,volume_proportional,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,1382.0,0.3099349629961875,0.1290531091294823,0.8709468908705177,1382.0,,2,0.2857142857142857,,,
2023-08-22,volume_proportional,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,334.0,0.0749046871495851,0.09573757113064052,0.9042624288693595,334.0,,1,0.14285714285714285,,,
2023-08-22,entropy_based,0.25,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,2261.0,0.5070643642072213,0.049102263786578004,0.950897736213422,,0.147306791359734,3,0.42857142857142855,0.10271361291769457,0.2763599004892163,0.17180358803999865
2023-08-22,entropy_based,0.25,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,482.0,0.10809598564700605,0.26781688991285946,0.7321831100871405,,0.0,1,0.14285714285714285,0.10271361291769457,0.2763599004892163,0.17180358803999865
2023-08-22,entropy_based,0.25,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,1382.0,0.3099349629961875,0.1290531091294823,0.8709468908705177,,0.1290531091294823,2,0.2857142857142857,0.10271361291769457,0.2763599004892163,0.17180358803999865
2023-08-22,entropy_based,0.25,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,334.0,0.0749046871495851,0.09573757113064052,0.9042624288693595,,0.0,1,0.14285714285714285,0.10271361291769457,0.2763599004892163,0.17180358803999865
2023-08-24,random,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,925.0,0.33381450739805124,0.12340457169125896,0.876595428308741,925.0,,2,0.2857142857142857,,,
2023-08-24,random,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,498.0,0.17971851317214002,0.27978688681788055,0.7202131131821194,498.0,,1,0.14285714285714285,,,
2023-08-24,random,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,1197.0,0.4319740166005052,0.47562121739608254,0.5243787826039175,1197.0,,3,0.42857142857142855,,,
2023-08-24,random,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,151.0,0.0544929628293035,0.012103847057791883,0.9878961529422081,151.0,,1,0.14285714285714285,,,
2023-08-24,equal,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,925.0,0.33381450739805124,0.12340457169125896,0.876595428308741,925.0,,2,0.2857142857142857,,,
2023-08-24,equal,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,498.0,0.17971851317214002,0.27978688681788055,0.7202131131821194,498.0,,2,0.2857142857142857,,,
2023-08-24,equal,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,1197.0,0.4319740166005052,0.47562121739608254,0.5243787826039175,1197.0,,2,0.2857142857142857,,,
2023-08-24,equal,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,151.0,0.0544929628293035,0.012103847057791883,0.9878961529422081,151.0,,1,0.14285714285714285,,,
2023-08-24,volume_proportional,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,925.0,0.33381450739805124,0.12340457169125896,0.876595428308741,925.0,,2,0.2857142857142857,,,
2023-08-24,volume_proportional,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,498.0,0.17971851317214002,0.27978688681788055,0.7202131131821194,498.0,,1,0.14285714285714285,,,
2023-08-24,volume_proportional,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,1197.0,0.4319740166005052,0.47562121739608254,0.5243787826039175,1197.0,,3,0.42857142857142855,,,
2023-08-24,volume_proportional,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,151.0,0.0544929628293035,0.012103847057791883,0.9878961529422081,151.0,,1,0.14285714285714285,,,
2023-08-24,entropy_based,0.25,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,925.0,0.33381450739805124,0.12340457169125896,0.876595428308741,,0.12340457169125896,2,0.2857142857142857,0.2312213228849822,0.6111296361451334,0.3840037319212656
2023-08-24,entropy_based,0.25,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,498.0,0.17971851317214002,0.27978688681788055,0.7202131131821194,,0.0,1,0.14285714285714285,0.2312213228849822,0.6111296361451334,0.3840037319212656
2023-08-24,entropy_based,0.25,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,1197.0,0.4319740166005052,0.47562121739608254,0.5243787826039175,,0.47562121739608254,2,0.2857142857142857,0.2312213228849822,0.6111296361451334,0.3840037319212656
2023-08-24,entropy_based,0.25,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,151.0,0.0544929628293035,0.012103847057791883,0.9878961529422081,,0.012103847057791883,2,0.2857142857142857,0.2312213228849822,0.6111296361451334,0.3840037319212656
2023-08-28,random,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,1335.0,0.5749354005167958,0.03807282122297717,0.9619271787770228,1335.0,,3,0.375,,,
2023-08-28,random,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,2.0,0.0008613264427217916,0.19849644758091534,0.8015035524190847,2.0,,1,0.125,,,
2023-08-28,random,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,807.0,0.3475452196382429,0.21791680289963444,0.7820831971003656,807.0,,3,0.375,,,
2023-08-28,random,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,178.0,0.07665805340223945,0.0588657173353031,0.9411342826646969,178.0,,1,0.125,,,
2023-08-28,equal,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,1335.0,0.5749354005167958,0.03807282122297717,0.9619271787770228,1335.0,,2,0.25,,,
2023-08-28,equal,,Z02,left,LC-13|LC-14|LC-15|LC-16|LC-17,2.0,0.0008613264427217916,0.19849644758091534,0.8015035524190847,2.0,,2,0.25,,,
2023-08-28,equal,,Z03,right,RC-08|RC-09|RC-10|RC-11|RC-12,807.0,0.3475452196382429,0.21791680289963444,0.7820831971003656,807.0,,2,0.25,,,
2023-08-28,equal,,Z04,right,RC-13|RC-14|RC-15|RC-16|RC-17,178.0,0.07665805340223945,0.0588657173353031,0.9411342826646969,178.0,,2,0.25,,,
2023-08-28,volume_proportional,,Z01,left,LC-08|LC-09|LC-10|LC-11|LC-12,1335.0,0.5749354005167958,0.03807282122297717,0.9619271787770228,1335.0,,4,0.5,,,
